ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
294517D910D6CC80,classic_bike,2023-08-06 11:41:57,2023-08-06 11:58:45,Roebling St & N 4 St,5267.09,6 Ave & Broome St,5610.09,40.714579582,-73.95740366,40.72431,-74.00473,member
C356BF8DDA55ACA5,electric_bike,2023-08-01 21:25:49,2023-08-01 21:32:27,Stanton St & Chrystie St,5523.02,Pitt St & Stanton St,5406.04,40.72229346,-73.99147535,40.71926081,-73.98178024,member
9A21C36877D4E233,classic_bike,2023-08-23 09:29:57,2023-08-23 09:36:02,Central Park West & W 72 St,7141.07,Grand Army Plaza & Central Park S,6839.1,40.77579376683666,-73.9762057363987,40.7643971,-73.97371465,member
8912E070D1EBA134,classic_bike,2023-08-30 10:48:58,2023-08-30 10:57:20,Ditmars Blvd & 76 St,6927.03,31 St & Hoyt Ave N,7018.01,40.768469453,-73.893703341,40.7711528,-73.9170074,casual
4E5C327781F5E61D,classic_bike,2023-08-18 21:00:06,2023-08-18 21:12:53,W 43 St & 10 Ave,6756.01,Hudson St & W 13 St,6115.06,40.759940028,-73.994601846,40.74005708567285,-74.0052741765976,member
90C5369D45B18365,classic_bike,2023-08-01 16:27:06,2023-08-01 16:57:03,E 40 St & 5 Ave,6474.11,Bergen St & 4 Ave,4322.06,40.752318621,-73.981509924,40.68256425759694,-73.9798977971077,member
AF650ED8B18C5D58,classic_bike,2023-08-28 14:55:39,2023-08-28 15:08:06,W 41 St & 8 Ave,6602.03,Perry St & Greenwich Ave,5955.12,40.75640548,-73.9900262,40.735918,-74.000939,member
831E55CA4CF4B3A2,classic_bike,2023-08-07 22:22:05,2023-08-07 22:36:46,Fulton St & William St,5137.11,Carlton Ave & Flushing Ave,4732.08,40.709696531,-74.006517529,40.697787,-73.973736,member
C8D11DE99DA3F19A,classic_bike,2023-08-05 13:44:06,2023-08-05 15:25:50,W 84 St & Columbus Ave,7382.04,Grand Army Plaza & Central Park S,6839.1,40.78499979,-73.97283406,40.7643971,-73.97371465,casual
6C683D6C53071E99,classic_bike,2023-08-24 07:58:13,2023-08-24 08:03:13,W 21 St & 6 Ave,6140.05,E 25 St & 2 Ave,6046.02,40.74173969,-73.99415556,40.73912601,-73.97973776,member
D05991C7A35B93D7,classic_bike,2023-08-03 09:34:37,2023-08-03 09:45:12,Willoughby St & Fleet St,4628.05,Kent Ave & Grand St,5388.01,40.692097545,-73.981229901,40.716425,-73.96594,member
E23F00F5D61E642B,classic_bike,2023-08-23 19:15:06,2023-08-23 19:28:17,5 Ave & E 103 St,7511.19,Macombs Pl & W 152 St,8029.28,40.791956902,-73.952591538,40.826406,-73.937948,member
FA1D6AF62F5CB72B,classic_bike,2023-08-31 13:19:18,2023-08-31 13:48:35,6 Ave & 9 St,3803.09,Henry St & Grand St,5294.04,40.668105602,-73.983800054,40.714211,-73.981095,member
68B94FE64D71E072,classic_bike,2023-08-06 17:13:07,2023-08-06 17:23:27,11 Ave & W 27 St,6425.04,W 20 St & 7 Ave,6182.02,40.751396,-74.005226,40.74238787,-73.99726235,member
8DDCF372C683A58A,classic_bike,2023-08-31 09:30:25,2023-08-31 09:40:38,Driggs Ave & N 9 St,5411.08,Franklin St & Dupont St,5944.01,40.718210578,-73.955138326,40.73564,-73.95866,member
D9EFB0318B2E2356,classic_bike,2023-08-16 14:30:43,2023-08-16 14:40:13,W 25 St & 9 Ave,6339.06,12 Ave & W 40 St,6765.01,40.747813344,-74.000635386,40.76087502,-74.00277668,member
EEBB0C5E17534229,classic_bike,2023-08-07 08:35:25,2023-08-07 08:41:50,7 Ave & Central Park South,6912.01,Central Park West & W 72 St,7141.07,40.766169866666665,-73.97747386666667,40.77579376683666,-73.9762057363987,member
11D8EB54CE8A8AC8,classic_bike,2023-08-15 18:03:07,2023-08-15 18:10:44,Park Ave & E 124 St,7682.01,Adam Clayton Powell Blvd & W 115 St,7643.18,40.8045555,-73.9396861,40.802535,-73.9532423,member
194E2034D9BA7897,classic_bike,2023-08-17 11:00:57,2023-08-17 11:13:17,University Pl & E 14 St,5905.14,Orchard St & Grand St,5343.11,40.73459661,-73.992152572,40.717318403855785,-73.99067759513855,member
B097C487FBD9FEF2,classic_bike,2023-08-19 22:43:00,2023-08-19 23:05:44,LaGuardia Pl & W 3 St,5721.14,Grand Army Plaza & Central Park S,6839.1,40.729227781,-73.997789621,40.7643971,-73.97371465,member
DDA80C976E4F3FEF,classic_bike,2023-08-31 13:33:08,2023-08-31 13:40:05,36 Ave & 31 St,6572.08,Broadway & 12 St,6901.01,40.756559491,-73.92941606,40.7668,-73.9347774,member
BC32660DD4E8F2CD,classic_bike,2023-08-09 18:31:30,2023-08-09 18:50:00,W 53 St & 10 Ave,6890.01,Amsterdam Ave & W 119 St,7727.07,40.766521215,-73.990728378,40.8086249,-73.9596214,casual
A42623F45ADF2E7E,classic_bike,2023-08-17 17:55:35,2023-08-17 18:04:25,Adam Clayton Powell Blvd & W 118 St,7670.09,E 157 St & River Ave,8005.03,40.804376245,-73.951499343,40.825737,-73.927311,member
540F5D1056D83187,classic_bike,2023-08-18 18:59:10,2023-08-18 19:20:05,E 77 St & 3 Ave,7092.06,3 Ave & E 109 St,7504.19,40.77314236,-73.95856158,40.79338,-73.94329,member
518DA03F6D303513,classic_bike,2023-08-25 22:19:10,2023-08-25 22:24:20,E 39 St & 2 Ave,6345.08,W 37 St & 5 Ave,6398.06,40.78205826666667,-73.95254715,40.75038009,-73.98338988,member
D42727F45E9B5897,classic_bike,2023-08-04 22:07:43,2023-08-04 22:27:22,E 58 St & 3 Ave,6762.02,24 Ave & 26 St,7152.1,40.760988235,-73.967234492,40.774591,-73.918544,member
F41D4295AA99B468,classic_bike,2023-08-26 01:48:22,2023-08-26 02:01:15,Frederick Douglass Blvd & W 112 St,7631.23,Fort Washington Ave & W 173 St,8320.01,40.801716089,-73.957213163,40.84522,-73.940493,member
B472A0647D42179B,classic_bike,2023-08-19 11:00:38,2023-08-19 12:23:51,Broadway & E 21 St,6098.10,Central Park West & W 72 St,7141.07,40.73988840858996,-73.98958593606949,40.77579376683666,-73.9762057363987,casual
F95343D73E44F37F,classic_bike,2023-08-20 10:13:56,2023-08-20 10:21:54,W 22 St & 10 Ave,6306.06,12 Ave & W 40 St,6765.01,40.746829033,-74.004353523,40.76087502,-74.00277668,member
10D286DD9701C034,electric_bike,2023-08-18 09:27:59,2023-08-18 09:33:03,W 17 St & 8 Ave,6148.02,W 20 St & 5 Ave,6098.02,40.74177603,-74.00149746,40.73972989238724,-73.99103969335556,casual
216E5F1651CA0157,classic_bike,2023-08-13 15:28:40,2023-08-13 15:43:07,Queens Plaza North & Crescent St,6429.01,Center Blvd & 48 Ave,6254.06,40.75110165,-73.94073717,40.745038,-73.957539,casual
FBEDA817B5770F00,classic_bike,2023-08-13 17:27:47,2023-08-13 17:29:48,35 St & 30 Ave,6887.03,Steinway St & 28 Ave,6915.02,40.76547569244953,-73.91811579465866,40.7656251,-73.9136695,member
CDAA1CE854CC7679,classic_bike,2023-08-13 14:15:06,2023-08-13 18:26:22,Eastern Pkwy & Washington Ave,3928.08,,,40.671667933,-73.963202953,40.67,-73.93,casual
8AA15796771D759F,classic_bike,2023-08-01 21:31:57,2023-08-01 22:03:00,8 Ave & W 33 St,6450.12,E 55 St & 2 Ave,6650.07,40.751551,-73.993934,40.75797322,-73.96603308,member
6DCE9142731C6F53,classic_bike,2023-08-15 06:41:22,2023-08-15 06:46:25,Norman Ave & Leonard St,5666.11,Driggs Ave & N 9 St,5411.08,40.725819,-73.950815,40.71816969454208,-73.95520135760307,member
FA8BA457420BDABC,electric_bike,2023-08-31 08:34:48,2023-08-31 08:42:12,Columbus Ave & W 95 St,7520.07,Columbus Ave & W 72 St,7175.05,40.7919557,-73.968087,40.7770575,-73.97898475,member
645577F01CA01116,classic_bike,2023-08-13 16:04:43,2023-08-13 16:07:13,N 15 St & Wythe Ave,5520.09,N 15 St & Wythe Ave,5520.09,40.724055,-73.955736,40.724055,-73.955736,member
6A06A92F74E8E234,classic_bike,2023-08-01 18:22:41,2023-08-01 18:28:24,5 Ave & E 29 St,6248.06,W 20 St & 7 Ave,6182.02,40.7451677,-73.98683077,40.74238787,-73.99726235,member
BA5C13D99FAC2E4E,classic_bike,2023-08-22 18:40:01,2023-08-22 18:40:32,E 33 St & 1 Ave,6197.08,E 33 St & 1 Ave,6197.08,40.74322681432173,-73.97449783980846,40.74322681432173,-73.97449783980846,member
49CE2E5201DDF7FB,classic_bike,2023-08-20 19:28:28,2023-08-20 19:31:09,W 16 St & The High Line,6233.05,8 Ave & W 16 St,6072.11,40.74334935,-74.00681753,40.740983,-74.001702,member
17C6462FAE5EA3E3,classic_bike,2023-08-08 07:08:51,2023-08-08 07:15:23,E 156 & Brook Ave,7896.11,Tinton Ave & E 165 St,7991.01,40.819840908,-73.912439227,40.824796,-73.90242,member
237D02F46B8B366B,classic_bike,2023-08-06 15:22:02,2023-08-06 15:26:09,31 St & Newtown Ave,6923.2,Crescent St & 30 Ave,6958.06,40.7675487799971,-73.9209334552288,40.768692,-73.9249574,member
82ED26F94C09BAFD,classic_bike,2023-08-10 06:44:49,2023-08-10 06:54:19,Montrose Ave & Bushwick Ave,5068.02,Driggs Ave & N 9 St,5411.08,40.707663059,-73.940352321,40.71816969454208,-73.95520135760307,member
ACF375137F0E5A7F,classic_bike,2023-08-16 15:04:39,2023-08-16 15:32:28,Columbia Heights & Cranberry St,4829.01,Greenwich Ave & Charles St,5914.08,40.70037867,-73.99548059,40.735238,-74.000271,member
C734E265B586EEE1,classic_bike,2023-08-13 08:30:14,2023-08-13 08:39:46,E 3 St & 1 Ave,5553.03,E 40 St & Park Ave,6432.11,40.724676728,-73.987739921,40.750756,-73.978326,member
580CEE276897079F,classic_bike,2023-08-05 15:54:26,2023-08-05 15:58:32,E 11 St & 1 Ave,5746.14,Great Jones St,5636.11,40.729383469,-73.984389782,40.72743423,-73.99379025,member
6536E0022C59F897,electric_bike,2023-08-25 18:15:48,2023-08-25 18:23:36,W 21 St & 6 Ave,6140.05,8 Ave & W 38 St,6526.05,40.74173969,-73.99415556,40.75461,-73.99177,member
682AF77550C32278,classic_bike,2023-08-18 22:53:33,2023-08-18 23:18:04,7 St & 3 Ave,3996.01,New York Ave & St Marks Ave,4098.06,40.67260298150126,-73.98983001708984,40.67514,-73.94716,member
A6E9F989D26FF8E6,classic_bike,2023-08-16 09:52:10,2023-08-16 10:04:51,35 St & 34 Ave,6679.11,3 Ave & E 62 St,6762.04,40.75711798333333,-73.98255085,40.76312584,-73.96526895,member
43B4352C4696D5FA,classic_bike,2023-08-10 00:12:37,2023-08-10 00:35:08,Jackson St & Leonard St,5332.1,Allen St & Stanton St,5484.09,40.716375709,-73.948502421,40.722055,-73.989111,member
5A9ADA66D37A0D15,classic_bike,2023-08-17 16:05:46,2023-08-17 16:14:36,E 13 St & 2 Ave,5820.08,Greenwich Ave & 8 Ave,6072.06,40.731235027,-73.984816909,40.7390169121,-74.0026376103,casual
CC83B2BDD889AF47,classic_bike,2023-08-15 19:01:50,2023-08-15 19:17:16,W 27 St & 7 Ave,6247.06,W 84 St & Amsterdam Ave,7409.04,40.746454239,-73.993988395,40.78621,-73.9756,member
4828D9D9B9E15F1A,electric_bike,2023-08-10 11:18:38,2023-08-10 11:26:50,E 47 St & 2 Ave,6498.10,W 52 St & 6 Ave,6740.01,40.75323098,-73.97032517,40.76132983124814,-73.97982001304626,member
7282259956B2A707,classic_bike,2023-08-11 10:18:52,2023-08-11 11:05:46,12 Ave & W 40 St,6765.01,12 Ave & W 40 St,6765.01,40.76087502,-74.00277668,40.76087502,-74.00277668,casual
16509D95246164EC,classic_bike,2023-08-30 15:07:45,2023-08-30 15:15:30,E 25 St & 2 Ave,6046.02,Allen St & Stanton St,5484.09,40.738793492,-73.979746938,40.722055,-73.989111,member
60EE12E90944D384,classic_bike,2023-08-07 15:53:49,2023-08-07 16:07:57,Cypress Ave & George St,4765.07,Jefferson St & Cypress Ave,5082.08,40.69812,-73.90271,40.70907,-73.92157,casual
7A917E388D052FF6,classic_bike,2023-08-03 12:23:04,2023-08-03 14:19:51,E 5 St & Ave A,5626.06,E 11 St & Avenue B,5659.11,40.724679232,-73.983825207,40.72746420692392,-73.97950418293476,member
21F5166CF1700512,classic_bike,2023-08-23 12:14:15,2023-08-23 12:43:11,5 Ave & E 63 St,6904.06,Frederick Douglass Blvd & W 139 St,7876.07,40.766324162,-73.971679688,40.81900581806558,-73.94476890563965,member
04CF6363DFEB830D,classic_bike,2023-08-05 06:34:54,2023-08-05 06:41:34,8 Ave & W 33 St,6450.12,Central Park S & 6 Ave,6876.04,40.751599789,-73.993704557,40.76590936,-73.97634151,member
37D4543EA17B5FD4,classic_bike,2023-08-26 14:58:00,2023-08-26 15:34:42,Adam Clayton Powell Blvd & W 138 St,7855.03,Greenwich St & Perry St,5922.04,40.816886663,-73.942430615,40.73498,-74.00697,casual
74D4DBF29EDE5293,classic_bike,2023-08-08 17:07:35,2023-08-08 18:09:21,Central Park West & W 72 St,7141.07,Central Park West & W 72 St,7141.07,40.775835752,-73.975873232,40.77579376683666,-73.9762057363987,casual
722887CFA045D973,classic_bike,2023-08-17 20:29:53,2023-08-17 20:47:03,Park Ave & St Edwards St,4700.06,10 St & 4 Ave,3882.05,40.69608941,-73.97803415,40.66967356370341,-73.98898908183764,member
539949B2892D5320,classic_bike,2023-08-04 18:22:36,2023-08-04 18:31:47,8 Ave & W 33 St,6450.12,W 50 St & 9 Ave,6854.05,40.751701951,-73.993729711,40.76360467795863,-73.98917958140373,member
A867ADDEA388FC0F,classic_bike,2023-08-21 15:41:36,2023-08-21 16:05:16,Steinway St & Broadway,6711.13,E 55 St & 2 Ave,6650.07,40.759166837,-73.918922663,40.75797322,-73.96603308,casual
FBF2E1AF36A01C38,classic_bike,2023-08-07 07:36:36,2023-08-07 07:47:44,Washington Park,4546.05,Lawrence St & Willoughby St,4596.09,40.691906333,-73.973810434,40.69236178,-73.98631746,member
D7EB664A3B02EBD6,classic_bike,2023-08-31 21:23:42,2023-08-31 21:33:13,Church Ave & Story St,3007.05,Ocean Ave & Tennis Ct,3223.07,40.642031,-73.981073,40.64873,-73.96084,member
9002E2B651CD5791,classic_bike,2023-08-26 19:41:32,2023-08-26 19:47:17,E 20 St & Park Ave,6055.08,E 25 St & 2 Ave,6046.02,40.73827428,-73.98751968,40.73912601,-73.97973776,member
A2A00EC4CE63490A,classic_bike,2023-08-20 18:31:01,2023-08-20 18:38:06,W 67 St & Broadway,7116.04,Central Park W & W 91 St,7453.01,40.774923086,-73.982750177,40.78866499127884,-73.96680057048798,member
001E286A50C9543F,classic_bike,2023-08-26 11:05:43,2023-08-26 11:24:24,24 St & 41 Ave,6505.09,Center Blvd & 48 Ave,6254.06,40.752474,-73.939991,40.745038,-73.957539,casual
92999B2F3BE432D7,classic_bike,2023-08-24 09:40:06,2023-08-24 09:40:40,Stanton St & Chrystie St,5523.02,Rivington St & Chrystie St,5453.01,40.722341776,-73.991427064,40.72110063,-73.9919254,member
B9B28C2D297EB8A7,classic_bike,2023-08-06 20:26:34,2023-08-06 21:07:49,W 204 St & Nagle Ave,8579.03,W 204 St & Nagle Ave,8579.03,40.863428831,-73.920782566,40.863211,-73.920827,member
C6CBD60B7F3FED78,classic_bike,2023-08-16 09:10:29,2023-08-16 09:24:38,E 89 St & 3 Ave,7265.10,Amsterdam Ave & W 119 St,7727.08,40.780337572,-73.952343702,40.80863218,-73.9595861,member
6C873E3B66CEA335,classic_bike,2023-08-05 11:37:26,2023-08-05 11:49:38,Myrtle Ave & Marcy Ave,4707.03,Bergen St & Flatbush Ave,4281.08,40.695425749,-73.949749947,40.680944723477296,-73.97567331790923,casual
3F58EA7E42CE7A16,classic_bike,2023-08-21 18:45:35,2023-08-21 19:17:04,W 54 St & 6 Ave,6771.13,Orchard St & Grand St,5343.11,40.761865,-73.977242,40.717318403855785,-73.99067759513855,member
986DEF141DED8CB1,classic_bike,2023-08-01 09:27:12,2023-08-01 09:41:21,E 9 St & 5 Ave,5872.1,West St & Chambers St,5329.03,40.73275887045087,-73.99581670761108,40.71754834,-74.01322069,member
FE4C86953956C34E,classic_bike,2023-08-13 11:55:40,2023-08-13 12:06:27,1 Ave & E 6 St,5626.15,South St & Pike St,5159.07,40.726246476,-73.986207962,40.70991806921533,-73.99161100387573,member
04B04FDC2F1D7269,electric_bike,2023-08-31 18:28:34,2023-08-31 18:53:03,Spring St & Hudson St,5653.12,Bergen St & Flatbush Ave,4281.08,40.72583996792375,-74.0076532959938,40.680944723477296,-73.97567331790923,casual
8ACD01E8BB779980,classic_bike,2023-08-18 11:16:48,2023-08-18 11:22:16,Woodside Ave & 55 St,6276.02,48 St & Skillman Ave,6283.05,40.74679,-73.90893,40.74622874694195,-73.91616314649582,member
BE6149375E0C7FCC,classic_bike,2023-08-10 13:47:15,2023-08-10 13:53:49,W 47 St & 6 Ave,6667.04,E 53 St & Lexington Ave,6617.09,40.758397,-73.98255,40.75828065,-73.97069431,member
1AAB886995109E76,electric_bike,2023-08-17 07:30:24,2023-08-17 07:51:15,Cambridge Pl & Gates Ave,4377.04,Orchard St & Grand St,5343.11,40.68488,-73.96304,40.717318403855785,-73.99067759513855,member
8C9F6CE1E7F5FEBE,classic_bike,2023-08-28 11:37:04,2023-08-28 11:46:11,E 12 St & Ave C,5616.08,E 16 St & Irving Pl,5938.11,40.727243,-73.976831,40.735367055605394,-73.98797392845154,member
E5237D8A5C5314A9,classic_bike,2023-08-05 10:32:49,2023-08-05 10:39:44,E 95 St & 3 Ave,7365.13,E 78 St & 2 Ave,7057.07,40.784943938,-73.950515389,40.7727966,-73.95577801,member
7A11098C83BB8CF2,classic_bike,2023-08-10 20:32:18,2023-08-10 20:57:39,Prospect Park SW & 10 Ave,3611.02,10 St & 4 Ave,3882.05,40.659945,-73.977504,40.66967356370341,-73.98898908183764,member
121E59360E4B4C86,classic_bike,2023-08-26 17:16:18,2023-08-26 17:44:54,11 Ave & W 27 St,6425.04,1 Ave & E 16 St,5779.08,40.751396,-74.005226,40.73221853,-73.98165557,member
8223D14B5B38ABEF,electric_bike,2023-08-31 10:29:49,2023-08-31 10:30:59,Willoughby Ave & Walworth St,4634.02,Willoughby Ave & Walworth St,4634.02,40.69331716,-73.95381995,40.69331716,-73.95381995,member
025CD09679CFFB50,classic_bike,2023-08-28 23:00:48,2023-08-28 23:12:25,Greenwich St & Perry St,5922.04,E 10 St & 2 Ave,5746.02,40.73498,-74.00697,40.72970805644994,-73.9865979552269,casual
F03E63CC5581F065,classic_bike,2023-08-24 22:31:05,2023-08-24 22:39:22,10 St & 4 Ave,3882.05,Carroll St & 5 Ave,4060.09,40.66967356370341,-73.98898908183764,40.6751622,-73.9814832,member
B3F024B49047C871,classic_bike,2023-08-13 18:33:01,2023-08-13 18:40:49,2 Ave & E 72 St,6925.09,E 59 St & Madison Ave,6801.01,40.76851368,-73.958644748,40.76350532,-73.97109243,casual
C7E7E52E6E168C48,classic_bike,2023-08-21 14:17:47,2023-08-21 14:35:05,Melrose Ave & E 150 St,7879.01,3 Ave & E 109 St,7504.19,40.816919088,-73.91732347,40.79338,-73.94329,casual
701C68EBFB0E41DC,classic_bike,2023-08-04 16:45:23,2023-08-04 16:50:32,Stewart Ave & Johnson Ave,5123.07,Harman St & Seneca Ave,5002.09,40.708683848,-73.925768018,40.70577,-73.91292,member
CAF35EAE803F9495,classic_bike,2023-08-21 08:52:35,2023-08-21 09:03:58,Columbia St & Rivington St,5365.02,E 25 St & 1 Ave,6004.07,40.71739973,-73.98016555,40.7381765,-73.97738662,member
531D1AF6BF270CA1,classic_bike,2023-08-28 08:47:17,2023-08-28 08:58:48,Parkside Ave & Ocean Ave,3448.02,Carlton Ave & Dean St,4199.12,40.654811978,-73.962265491,40.6809741,-73.9710097,member
232E368150444FFC,classic_bike,2023-08-14 16:30:45,2023-08-14 16:34:39,W 100 St & Broadway,7580.01,W 100 St & Manhattan Ave,7538.14,40.7973721,-73.97041192,40.795,-73.9645,member
6DF6F0E22DB7D179,classic_bike,2023-08-04 22:14:02,2023-08-04 22:40:07,Perry St & Greenwich Ave,5955.12,Riverside Dr & W 72 St,7288.04,40.735918,-74.000939,40.78057799010334,-73.98562431335449,member
25A46D3AD6847582,classic_bike,2023-08-14 06:46:55,2023-08-14 07:01:26,Frederick Douglass Blvd & W 115 St,7658.13,W 50 St & 9 Ave,6854.05,40.803963184,-73.9558357,40.76360467795863,-73.98917958140373,member
87890D5DEFFE2782,classic_bike,2023-08-27 12:38:49,2023-08-27 12:52:22,E 75 St & 3 Ave,6991.12,E 25 St & 2 Ave,6046.02,40.771274805,-73.957911491,40.73912601,-73.97973776,member
2EC2F902722F08F4,classic_bike,2023-08-23 19:50:29,2023-08-23 20:07:22,West St & Chambers St,5329.03,Grand St & Elizabeth St,5382.06,40.71754834,-74.01322069,40.718822,-73.99596,casual
DC0EBBBE6376C45D,classic_bike,2023-08-30 12:48:57,2023-08-30 12:49:04,3 Ave & E 169 St,8103.05,3 Ave & E 169 St,8103.05,40.82315431666667,-73.9558432,40.832678,-73.905158,casual
459BB31916C6D101,classic_bike,2023-08-03 17:11:27,2023-08-03 17:21:07,E 72 St & York Ave,6889.12,E 88 St & 1 Ave,7235.13,40.766614914,-73.953557491,40.778301,-73.9488134,casual
0957A82A6D2D4607,classic_bike,2023-08-09 05:17:17,2023-08-09 05:29:52,24 St & 41 Ave,6505.09,E 43 St & Madison Ave,6551.11,40.752392769,-73.940175414,40.75354681867074,-73.97896572947502,member
815E7F8BF3987A9D,classic_bike,2023-08-20 12:24:01,2023-08-20 12:46:48,Lefferts Ave & Schenectady Ave,3710.07,Graham Ave & Conselyea St,5291.05,40.663444519,-73.93472445,40.715143,-73.944507,member
F5CEEE9D1E445A88,classic_bike,2023-08-28 14:41:22,2023-08-28 14:46:42,Broadway & E 14 St,5905.12,Ave A & E 11 St,5703.13,40.734463811,-73.990977883,40.72854745023944,-73.98175925016403,casual
D25A209258050082,classic_bike,2023-08-02 13:10:21,2023-08-02 13:13:30,N 9 St & Wythe Ave,5489.06,Driggs Ave & N 9 St,5411.08,40.72054,-73.959,40.71816969454208,-73.95520135760307,member
6FC84F2A3170DCF7,classic_bike,2023-08-19 10:04:03,2023-08-19 10:15:03,Prospect Park SW & Greenwood Ave,3385.06,3 St & Prospect Park West,3865.05,40.652563,-73.972573,40.668132,-73.97363831,casual
4043C93B25DE88AF,classic_bike,2023-08-01 00:16:43,2023-08-01 00:19:42,Stanton St & Chrystie St,5523.02,Allen St & Rivington St,5414.06,40.72229346,-73.99147535,40.72019576,-73.98997825,member
750469B9E7175FD8,electric_bike,2023-08-19 12:04:38,2023-08-19 12:06:48,1 Ave & E 18 St,5854.09,E 25 St & 2 Ave,6046.02,40.73381219196632,-73.98054420948029,40.73912601,-73.97973776,member
0D9C73C6A7BE8E67,classic_bike,2023-08-20 14:25:18,2023-08-20 14:56:14,Gramercy Park N & Gramercy Park E,6013.12,E 88 St & 1 Ave,7235.13,40.73795,-73.98509,40.778301,-73.9488134,member
E60A39E7B24019D9,classic_bike,2023-08-06 19:27:18,2023-08-06 19:34:12,35 St & 30 Ave,6887.03,8 St & Astoria Blvd,7068.07,40.765477538,-73.918097496,40.7725996921817,-73.93266275525093,member
2F177E933CE2FDF3,classic_bike,2023-08-10 17:21:42,2023-08-10 17:42:04,Wyckoff St & 3 Ave,4290.06,Kent Ave & Grand St,5388.01,40.682765007,-73.982648492,40.716425,-73.96594,member
5570676D0B18B34A,classic_bike,2023-08-08 19:18:24,2023-08-08 19:18:25,Sheridan Ave & E 168 St,8160.03,Sheridan Ave & E 168 St,8160.03,40.835362315,-73.915611148,40.835334,-73.9154,member
5B8EF4A7B4855C7B,classic_bike,2023-08-19 11:14:19,2023-08-19 11:29:34,Greenwich St & Perry St,5922.04,West St & Chambers St,5329.03,40.73498,-74.00697,40.71754834,-74.01322069,member
ACCAAACAEF702C6B,classic_bike,2023-08-14 17:25:56,2023-08-14 17:29:29,Washington St & Gansevoort St,6039.06,W 10 St & Washington St,5847.06,40.739323,-74.008119,40.73342399437081,-74.00851495563984,member
F6B914A2DBC2853C,classic_bike,2023-08-26 07:36:20,2023-08-26 07:53:01,E 72 St & York Ave,6889.12,E 43 St & Madison Ave,6551.11,40.766752362,-73.953434825,40.75354681867074,-73.97896572947502,member
632CA2ABE72BBAC8,classic_bike,2023-08-01 17:22:18,2023-08-01 17:23:27,E 27 St & Park Ave S,6131.13,E 27 St & Park Ave S,6131.13,40.74275179648995,-73.9847157150507,40.74275179648995,-73.9847157150507,member
5AEF897027264CC3,electric_bike,2023-08-05 11:00:16,2023-08-05 11:05:48,Madison Ave & E 82 St,7188.13,Madison Ave & E 82 St,7188.13,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
056ECC196AC1BF49,classic_bike,2023-08-07 16:05:33,2023-08-07 16:10:58,7 St & 5 Ave,3914.02,6 St & 7 Ave,3834.1,40.6704922,-73.98541675,40.6686627,-73.97988067,member
C06BC50CB310F4DA,classic_bike,2023-08-25 20:44:04,2023-08-25 21:20:01,Hoyt St & Warren St,4330.09,Bushwick Ave & Harman St,4640.01,40.6843549,-73.98901629,40.69356,-73.92524,member
59E883AC81C7A52E,classic_bike,2023-08-11 16:46:31,2023-08-11 17:00:48,Skillman Ave & Honeywell St,6334.03,Morgan Ave & Lombardy St,5503.01,40.747168064,-73.929014444,40.72226,-73.93889,member
9809D69FEDF25820,classic_bike,2023-08-24 08:03:46,2023-08-24 08:19:59,W 13 St & 7 Ave,6030.04,Madison Av & E 51 St,6659.09,40.73781509,-73.99994661,40.75863,-73.97513,member
6A260219CBA58381,classic_bike,2023-08-22 14:35:04,2023-08-22 14:55:47,Stanton St & Norfolk St,5445.07,Calyer St & Guernsey St,5709.03,40.720773816,-73.986477256,40.72755807335852,-73.95505852997303,member
D8E8C89F2276B918,classic_bike,2023-08-03 09:53:12,2023-08-03 10:02:32,E 75 St & 3 Ave,6991.12,Madison Av & E 51 St,6659.09,40.77114749,-73.957572818,40.75863,-73.97513,member
CB21FE4C8563C83A,classic_bike,2023-08-20 10:46:33,2023-08-20 11:08:57,Columbus Ave & W 72 St,7175.05,5 Ave & E 78 St,7161.08,40.776844144,-73.979159594,40.77632142182271,-73.96427392959595,member
E5DD6BA34B38F54A,classic_bike,2023-08-11 12:45:25,2023-08-11 13:02:36,5 Ave & E 63 St,6904.06,5 Ave & E 78 St,7161.08,40.766368,-73.971518,40.77632142182271,-73.96427392959595,casual
DCF892B285FF1859,classic_bike,2023-08-29 19:01:51,2023-08-29 19:11:42,Leonard St & Maujer St,5148.03,Evergreen Ave & Noll St,4873.08,40.710381866,-73.947008014,40.70106,-73.93318,member
AED3B60102116DCB,classic_bike,2023-08-07 08:56:36,2023-08-07 09:04:51,Great Jones St,5636.11,Clinton St & Grand St,5303.06,40.727283716,-73.994017601,40.71559509,-73.9870295,casual
AE6501C63575DE6E,classic_bike,2023-08-20 12:24:00,2023-08-20 12:48:11,Clinton St & Grand St,5303.06,Flushing Ave & Vanderbilt Ave,4762.05,40.71559509,-73.9870295,40.69795031569544,-73.97077560424805,member
5E8BCEAC28817F4C,classic_bike,2023-08-02 16:52:31,2023-08-02 16:53:29,Underhill Ave & Lincoln Pl,4042.08,Underhill Ave & Lincoln Pl,4042.08,40.673933864,-73.967019081,40.6740123,-73.9671457,member
D9CC0094A4365FEF,classic_bike,2023-08-23 16:22:23,2023-08-23 17:10:00,W 51 St & Rockefeller Plaza,6700.14,W 100 St & Manhattan Ave,7538.14,40.759861827,-73.97847259,40.795,-73.9645,casual
